customer_id,transaction_month,transaction_month_number,online_order,order_status,brand,product_line,product_class,product_size,list_price_categories
832,Aug,8,True,Approved,Norco Bicycles,Standard,medium,medium,1001-1200
832,Dec,12,True,Approved,WeareA2B,Standard,medium,medium,1801-2000
832,Sep,9,False,Approved,Trek Bicycles,Road,medium,medium,201-400
832,Mar,3,True,Approved,Trek Bicycles,Mountain,low,medium,401-600
832,Sep,9,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
832,Apr,4,True,Approved,Solex,Standard,low,medium,1201-1400
832,May,5,False,Approved,OHM Cycles,Road,high,large,Below 200
832,Nov,11,True,Approved,OHM Cycles,Standard,low,medium,1601-1800
832,Jan,1,True,Approved,Norco Bicycles,Road,medium,large,1201-1400
832,Nov,11,False,Approved,Giant Bicycles,Touring,medium,large,1801-2000
3015,Jan,1,False,Approved,Norco Bicycles,Standard,medium,medium,1401-1600
3015,Jul,7,False,Approved,Solex,Standard,high,medium,1001-1200
3015,Jun,6,True,Approved,Giant Bicycles,Standard,medium,large,401-600
3015,Oct,10,True,Approved,Trek Bicycles,Road,medium,large,1801-2000
3015,Apr,4,False,Approved,Trek Bicycles,Standard,medium,large,Above 2000
3015,Aug,8,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
3015,Nov,11,True,Approved,Giant Bicycles,Standard,high,small,1801-2000
3015,Jul,7,False,Approved,Norco Bicycles,Standard,medium,medium,1401-1600
3015,Sep,9,True,Approved,Trek Bicycles,Standard,medium,small,1601-1800
3484,Oct,10,False,Approved,Norco Bicycles,Road,high,large,601-800
3484,Sep,9,False,Approved,Norco Bicycles,Road,medium,large,1201-1400
3484,Sep,9,True,Approved,WeareA2B,Standard,medium,medium,1201-1400
3484,Jun,6,False,Approved,Trek Bicycles,Standard,medium,large,Above 2000
3484,Feb,2,True,Approved,Norco Bicycles,Standard,medium,medium,1001-1200
3484,Feb,2,False,Approved,Giant Bicycles,Touring,medium,large,1801-2000
2775,Mar,3,False,Approved,OHM Cycles,Road,medium,medium,601-800
2775,Dec,12,True,Approved,Giant Bicycles,Road,low,small,401-600
2775,Nov,11,True,Approved,Giant Bicycles,Standard,medium,medium,1401-1600
2775,Jun,6,False,Approved,Norco Bicycles,Road,medium,large,1201-1400
2775,Jan,1,True,Approved,OHM Cycles,Road,medium,medium,1201-1400
2775,Nov,11,True,Approved,Solex,Standard,low,medium,801-1000
1208,Aug,8,True,Approved,OHM Cycles,Standard,medium,medium,801-1000
1208,Oct,10,True,Approved,Solex,Road,medium,small,1601-1800
1208,Jun,6,True,Approved,Norco Bicycles,Standard,medium,medium,1401-1600
1208,Feb,2,False,Approved,Trek Bicycles,Road,medium,medium,401-600
1208,Aug,8,False,Approved,Solex,Touring,medium,large,Above 2000
2109,Jun,6,False,Approved,OHM Cycles,Road,medium,medium,1201-1400
2109,Apr,4,False,Approved,Solex,Standard,low,medium,801-1000
2109,Aug,8,True,Approved,Trek Bicycles,Standard,low,medium,1001-1200
2109,Dec,12,True,Approved,OHM Cycles,Standard,medium,medium,1601-1800
2109,Jan,1,True,Approved,Solex,Standard,medium,medium,Below 200
2109,Jul,7,False,Approved,Solex,Standard,medium,medium,1801-2000
2109,Feb,2,True,Approved,WeareA2B,Standard,medium,small,Below 200
2109,Feb,2,False,Approved,Trek Bicycles,Standard,high,medium,401-600
3195,Oct,10,True,Approved,Solex,Standard,medium,medium,1001-1200
3195,Apr,4,False,Approved,Norco Bicycles,Road,medium,medium,401-600
3195,Jan,1,True,Approved,Norco Bicycles,Standard,high,medium,1001-1200
3195,Sep,9,False,Approved,WeareA2B,Road,low,small,1001-1200
3195,Nov,11,True,Approved,Trek Bicycles,Standard,high,medium,401-600
3195,Jun,6,True,Approved,Norco Bicycles,Standard,medium,medium,1001-1200
3195,Apr,4,True,Approved,Solex,Standard,medium,large,1001-1200
3195,Aug,8,False,Approved,Solex,Standard,medium,medium,401-600
3366,Jun,6,True,Approved,Norco Bicycles,Standard,medium,medium,1001-1200
3366,Nov,11,False,Approved,Solex,Standard,low,medium,1201-1400
3366,Nov,11,False,Approved,Norco Bicycles,Mountain,low,small,601-800
3366,Jun,6,False,Approved,WeareA2B,Standard,medium,small,1401-1600
2492,Feb,2,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
2492,Oct,10,True,Approved,Solex,Touring,medium,large,Above 2000
2492,Jul,7,True,Approved,Solex,Standard,medium,medium,1401-1600
2492,Nov,11,False,Approved,Norco Bicycles,Standard,low,medium,201-400
2492,Nov,11,False,Approved,OHM Cycles,Standard,medium,medium,1601-1800
2492,Mar,3,False,Approved,Giant Bicycles,Standard,high,medium,1001-1200
2492,Aug,8,True,Approved,Trek Bicycles,Road,medium,large,1801-2000
2492,Jun,6,False,Approved,Giant Bicycles,Standard,medium,large,401-600
2492,Nov,11,True,Approved,Solex,Standard,low,medium,1201-1400
2492,Dec,12,False,Approved,Norco Bicycles,Road,high,large,601-800
389,Mar,3,True,Approved,OHM Cycles,Standard,high,medium,201-400
389,Sep,9,True,Approved,OHM Cycles,Standard,low,medium,Below 200
389,Feb,2,True,Approved,Norco Bicycles,Standard,medium,medium,201-400
389,Feb,2,False,Approved,Giant Bicycles,Standard,medium,medium,201-400
389,Feb,2,False,Approved,Trek Bicycles,Road,medium,large,1801-2000
389,Mar,3,False,Approved,Solex,Standard,medium,medium,1001-1200
552,Jul,7,True,Approved,Solex,Standard,medium,medium,Below 200
552,Mar,3,False,Approved,Norco Bicycles,Standard,medium,small,1201-1400
552,Jun,6,False,Approved,Solex,Standard,medium,medium,401-600
552,Mar,3,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
3009,May,5,False,Approved,Giant Bicycles,Road,medium,medium,1401-1600
3009,Apr,4,True,Approved,Trek Bicycles,Standard,medium,small,1201-1400
3009,Sep,9,False,Approved,OHM Cycles,Road,high,large,Below 200
3009,Oct,10,False,Approved,Solex,Standard,medium,medium,1401-1600
2925,Jun,6,False,Approved,Norco Bicycles,Standard,medium,medium,1001-1200
2925,Jun,6,False,Approved,Trek Bicycles,Standard,low,medium,1001-1200
2925,Sep,9,False,Approved,WeareA2B,Standard,medium,medium,601-800
2925,Jan,1,True,Approved,OHM Cycles,Standard,medium,medium,1201-1400
2925,Aug,8,False,Approved,OHM Cycles,Standard,medium,medium,Below 200
140,Feb,2,False,Approved,Trek Bicycles,Standard,medium,small,1201-1400
140,Jan,1,False,Approved,OHM Cycles,Standard,high,medium,201-400
140,Jun,6,True,Approved,Solex,Standard,medium,large,1001-1200
140,Dec,12,True,Approved,Giant Bicycles,Standard,high,small,1801-2000
140,Apr,4,True,Approved,OHM Cycles,Standard,high,medium,Above 2000
140,Jun,6,True,Approved,Trek Bicycles,Road,low,medium,801-1000
209,Sep,9,True,Approved,Norco Bicycles,Road,medium,medium,401-600
209,Jul,7,False,Approved,WeareA2B,Standard,medium,medium,1601-1800
209,Aug,8,True,Approved,Giant Bicycles,Road,medium,medium,1401-1600
209,Jun,6,True,Approved,Norco Bicycles,Standard,medium,small,1201-1400
209,Apr,4,True,Approved,Solex,Standard,high,medium,1001-1200
1595,Apr,4,False,Approved,Trek Bicycles,Standard,high,medium,201-400
1595,Oct,10,True,Approved,Solex,Road,medium,small,1601-1800
1595,May,5,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
1595,Oct,10,True,Approved,Solex,Standard,medium,medium,1001-1200
1595,Mar,3,False,Approved,WeareA2B,Touring,medium,large,1801-2000
1595,Jul,7,True,Approved,Giant Bicycles,Standard,high,small,1801-2000
1595,Sep,9,False,Approved,Solex,Standard,medium,medium,1401-1600
769,Dec,12,False,Approved,Solex,Standard,medium,medium,401-600
769,Sep,9,False,Approved,WeareA2B,Standard,medium,medium,601-800
769,Feb,2,True,Approved,Trek Bicycles,Standard,medium,small,1601-1800
769,Jan,1,True,Approved,OHM Cycles,Standard,medium,medium,601-800
769,Aug,8,True,Approved,Trek Bicycles,Standard,medium,large,Above 2000
769,Feb,2,False,Approved,Norco Bicycles,Standard,high,medium,1001-1200
769,Feb,2,True,Approved,Solex,Standard,high,medium,601-800
769,Jul,7,True,Approved,WeareA2B,Standard,medium,medium,1801-2000
2377,Mar,3,False,Approved,Giant Bicycles,Road,medium,medium,1401-1600
2377,Oct,10,False,Approved,Solex,Standard,low,medium,801-1000
2377,Aug,8,False,Approved,Trek Bicycles,Standard,medium,large,Above 2000
2377,Dec,12,True,Approved,Trek Bicycles,Standard,medium,large,Above 2000
2377,Aug,8,False,Approved,WeareA2B,Standard,medium,small,1401-1600
3355,Dec,12,False,Approved,Solex,Standard,medium,medium,401-600
3355,Aug,8,True,Approved,Solex,Standard,medium,large,1001-1200
3355,Mar,3,False,Approved,WeareA2B,Standard,medium,small,1401-1600
3355,Nov,11,False,Approved,WeareA2B,Touring,medium,large,1201-1400
3355,Sep,9,False,Approved,Norco Bicycles,Standard,medium,small,1201-1400
2350,May,5,True,Approved,Trek Bicycles,Standard,medium,small,1601-1800
2350,Jul,7,True,Approved,OHM Cycles,Road,medium,medium,601-800
2350,Jun,6,False,Approved,Giant Bicycles,Standard,medium,medium,601-800
2350,Apr,4,False,Approved,Norco Bicycles,Standard,medium,small,401-600
720,Sep,9,False,Approved,Giant Bicycles,Standard,high,small,1801-2000
720,Sep,9,False,Approved,Solex,Road,medium,large,1601-1800
720,Mar,3,True,Approved,Giant Bicycles,Standard,medium,small,1201-1400
720,Apr,4,True,Approved,WeareA2B,Standard,medium,medium,1201-1400
720,Sep,9,True,Approved,Trek Bicycles,Road,low,medium,801-1000
720,Nov,11,False,Approved,Trek Bicycles,Standard,medium,large,Above 2000
720,Jan,1,True,Approved,Trek Bicycles,Mountain,low,medium,401-600
720,Dec,12,False,Approved,OHM Cycles,Standard,medium,medium,601-800
720,May,5,False,Approved,Trek Bicycles,Standard,medium,large,1401-1600
720,Oct,10,True,Approved,OHM Cycles,Standard,medium,medium,601-800
3249,Feb,2,True,Approved,WeareA2B,Standard,medium,medium,1801-2000
3249,Nov,11,False,Approved,WeareA2B,Standard,medium,small,1401-1600
3249,Oct,10,True,Approved,WeareA2B,Standard,medium,medium,1001-1200
3249,Jun,6,True,Approved,Trek Bicycles,Standard,medium,large,Above 2000
3249,Nov,11,True,Approved,OHM Cycles,Standard,medium,medium,601-800
3249,Feb,2,True,Approved,Norco Bicycles,Standard,high,small,1601-1800
3249,Jan,1,False,Approved,Solex,Standard,medium,medium,1801-2000
2939,Oct,10,True,Approved,WeareA2B,Standard,low,medium,601-800
2939,Mar,3,False,Approved,WeareA2B,Standard,medium,medium,1801-2000
2939,Sep,9,False,Approved,Trek Bicycles,Road,medium,medium,401-600
2939,Mar,3,False,Approved,Norco Bicycles,Road,high,large,601-800
492,Oct,10,False,Approved,Solex,Standard,medium,medium,1801-2000
492,Oct,10,True,Approved,Giant Bicycles,Standard,medium,medium,1401-1600
492,Feb,2,True,Approved,Trek Bicycles,Standard,high,medium,401-600
492,Jan,1,True,Approved,Giant Bicycles,Standard,medium,medium,1401-1600
3100,Dec,12,True,Approved,Giant Bicycles,Standard,medium,large,1801-2000
3100,Jul,7,True,Approved,OHM Cycles,Road,medium,medium,601-800
3100,Aug,8,False,Approved,OHM Cycles,Standard,low,medium,1601-1800
3100,Jun,6,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
1586,Apr,4,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
1586,Jun,6,True,Approved,Norco Bicycles,Road,medium,medium,1001-1200
1586,Apr,4,True,Approved,Giant Bicycles,Standard,medium,large,1801-2000
1586,Dec,12,False,Approved,Trek Bicycles,Road,low,medium,801-1000
1586,Jul,7,False,Approved,Trek Bicycles,Standard,medium,medium,401-600
1586,Apr,4,False,Approved,Norco Bicycles,Road,medium,medium,401-600
31,May,5,True,Approved,OHM Cycles,Road,medium,medium,601-800
31,Mar,3,False,Approved,Trek Bicycles,Road,low,small,1601-1800
31,Jul,7,True,Approved,Solex,Standard,medium,medium,401-600
31,Oct,10,True,Approved,Solex,Standard,medium,medium,Below 200
887,Apr,4,False,Approved,Norco Bicycles,Standard,medium,small,1201-1400
887,Oct,10,True,Approved,OHM Cycles,Standard,medium,medium,801-1000
887,Nov,11,False,Approved,OHM Cycles,Standard,medium,medium,1201-1400
887,Feb,2,False,Approved,Norco Bicycles,Standard,medium,small,1201-1400
887,Feb,2,True,Approved,Solex,Standard,medium,medium,1001-1200
887,Jul,7,False,Approved,Trek Bicycles,Standard,medium,large,Above 2000
887,Jan,1,False,Approved,Norco Bicycles,Standard,medium,medium,1401-1600
887,Jan,1,True,Approved,Norco Bicycles,Standard,medium,medium,1401-1600
2498,Sep,9,True,Approved,Giant Bicycles,Road,medium,medium,1401-1600
2498,Dec,12,True,Approved,Trek Bicycles,Road,medium,large,1801-2000
2498,Jun,6,True,Approved,Norco Bicycles,Mountain,low,small,601-800
2498,Oct,10,False,Approved,Norco Bicycles,Standard,high,medium,1001-1200
2498,Jul,7,True,Approved,Norco Bicycles,Standard,medium,small,1201-1400
2498,May,5,True,Approved,OHM Cycles,Standard,medium,medium,1201-1400
2498,May,5,True,Approved,Giant Bicycles,Standard,high,small,1801-2000
2498,Nov,11,True,Approved,Trek Bicycles,Road,medium,medium,201-400
3415,Mar,3,True,Approved,Giant Bicycles,Standard,medium,large,1601-1800
3415,May,5,False,Approved,Solex,Touring,medium,large,Above 2000
3415,Sep,9,False,Approved,WeareA2B,Standard,medium,medium,1801-2000
3415,Sep,9,True,Approved,Solex,Standard,high,medium,1001-1200
3415,Apr,4,False,Approved,Trek Bicycles,Standard,low,medium,1001-1200
3117,Apr,4,True,Approved,Giant Bicycles,Standard,medium,large,1801-2000
3117,May,5,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
3117,Mar,3,True,Approved,WeareA2B,Standard,medium,medium,1201-1400
3117,Jun,6,True,Approved,Trek Bicycles,Road,low,medium,801-1000
3117,Aug,8,False,Approved,Solex,Road,medium,small,1601-1800
3117,Jun,6,False,Approved,OHM Cycles,Standard,medium,medium,1601-1800
3117,May,5,True,Approved,Solex,Standard,medium,medium,1001-1200
3117,Dec,12,True,Approved,Trek Bicycles,Road,low,medium,801-1000
3117,Mar,3,False,Approved,WeareA2B,Touring,medium,large,1801-2000
2850,Nov,11,False,Approved,Trek Bicycles,Standard,high,medium,401-600
2850,Jun,6,False,Approved,WeareA2B,Touring,medium,medium,1401-1600
2850,Jun,6,False,Approved,OHM Cycles,Standard,high,medium,201-400
2850,May,5,False,Approved,Solex,Road,medium,medium,401-600
2850,Jan,1,False,Approved,Solex,Standard,high,large,1801-2000
2850,Mar,3,True,Approved,Trek Bicycles,Standard,high,medium,401-600
2850,Dec,12,True,Approved,WeareA2B,Touring,medium,large,1201-1400
2850,Jul,7,False,Approved,WeareA2B,Touring,medium,large,1201-1400
683,Dec,12,False,Approved,Trek Bicycles,Road,medium,medium,201-400
683,Jul,7,True,Approved,Solex,Road,medium,large,1601-1800
683,Mar,3,True,Approved,Norco Bicycles,Standard,high,small,1601-1800
683,Jan,1,False,Approved,Trek Bicycles,Standard,medium,small,1201-1400
683,Mar,3,False,Approved,Trek Bicycles,Standard,medium,medium,401-600
3388,Feb,2,False,Approved,Trek Bicycles,Road,low,medium,801-1000
3388,May,5,False,Approved,Solex,Road,medium,large,1601-1800
3388,Sep,9,True,Approved,Solex,Standard,low,medium,801-1000
3388,Jun,6,True,Approved,Norco Bicycles,Road,medium,medium,401-600
3388,Sep,9,True,Approved,Giant Bicycles,Road,medium,medium,1401-1600
3388,Mar,3,False,Approved,OHM Cycles,Road,medium,small,1801-2000
3388,May,5,False,Approved,Norco Bicycles,Standard,medium,small,1201-1400
1968,Jun,6,True,Approved,Norco Bicycles,Standard,medium,medium,1401-1600
1968,Jan,1,True,Approved,Giant Bicycles,Road,low,small,401-600
1968,Apr,4,True,Approved,Giant Bicycles,Standard,high,medium,1201-1400
1968,May,5,True,Approved,Trek Bicycles,Standard,high,medium,401-600
1968,Jul,7,True,Approved,Solex,Standard,high,medium,601-800
2923,Dec,12,True,Approved,Giant Bicycles,Standard,medium,large,1801-2000
2923,Mar,3,True,Approved,Trek Bicycles,Standard,high,medium,201-400
2923,Aug,8,True,Approved,Giant Bicycles,Standard,medium,medium,201-400
2923,Jun,6,True,Approved,WeareA2B,Standard,medium,medium,1201-1400
2923,Nov,11,False,Approved,Solex,Standard,high,medium,601-800
2923,May,5,True,Approved,Norco Bicycles,Standard,low,medium,801-1000
2923,Apr,4,True,Approved,OHM Cycles,Touring,low,medium,1001-1200
15,Mar,3,False,Approved,Norco Bicycles,Road,medium,medium,401-600
15,Jul,7,False,Approved,WeareA2B,Standard,medium,medium,1801-2000
15,Sep,9,True,Approved,Solex,Road,medium,medium,401-600
15,Jun,6,True,Approved,Giant Bicycles,Standard,medium,small,1201-1400
15,Jan,1,False,Approved,Solex,Standard,medium,medium,Below 200
15,Nov,11,True,Approved,Norco Bicycles,Standard,medium,small,401-600
2659,Jul,7,True,Approved,Solex,Standard,medium,medium,1401-1600
2659,Jan,1,True,Approved,Solex,Standard,medium,large,1001-1200
2659,Jul,7,False,Approved,OHM Cycles,Standard,medium,medium,1601-1800
2659,Dec,12,True,Approved,WeareA2B,Standard,medium,medium,601-800
2659,Oct,10,False,Approved,Solex,Standard,medium,medium,Below 200
2659,Jan,1,True,Approved,OHM Cycles,Standard,medium,medium,801-1000
2659,May,5,True,Approved,Norco Bicycles,Standard,medium,medium,201-400
2659,Dec,12,False,Approved,OHM Cycles,Standard,low,medium,1601-1800
2659,May,5,True,Approved,Trek Bicycles,Standard,high,medium,401-600
2659,Dec,12,False,Approved,Solex,Standard,medium,medium,Below 200
2659,Mar,3,False,Approved,Giant Bicycles,Standard,medium,large,1601-1800
2659,Mar,3,False,Approved,Giant Bicycles,Standard,medium,large,1601-1800
3417,Sep,9,True,Approved,WeareA2B,Road,low,small,1001-1200
3417,Jul,7,False,Approved,WeareA2B,Standard,medium,medium,1801-2000
3417,Jan,1,True,Approved,Norco Bicycles,Standard,medium,small,401-600
3417,Jul,7,False,Approved,Trek Bicycles,Road,low,medium,801-1000
3417,Aug,8,False,Approved,Norco Bicycles,Road,medium,medium,401-600
3417,May,5,False,Approved,WeareA2B,Standard,medium,medium,601-800
3417,Mar,3,True,Approved,Norco Bicycles,Road,high,large,601-800
3417,Jan,1,True,Approved,WeareA2B,Standard,medium,medium,1601-1800
1862,Aug,8,True,Approved,Solex,Standard,medium,medium,1401-1600
1862,Sep,9,False,Approved,Norco Bicycles,Standard,high,medium,1001-1200
1862,Mar,3,False,Approved,Norco Bicycles,Standard,medium,medium,1401-1600
1862,Apr,4,True,Approved,Norco Bicycles,Standard,medium,small,401-600
1862,Oct,10,True,Approved,Giant Bicycles,Standard,high,medium,1001-1200
1862,Jun,6,True,Approved,Solex,Standard,medium,medium,401-600
1862,Jul,7,True,Approved,Solex,Standard,medium,medium,401-600
1670,Apr,4,False,Approved,WeareA2B,Standard,low,medium,601-800
1670,Jul,7,False,Approved,Giant Bicycles,Standard,medium,medium,201-400
1670,Apr,4,True,Approved,Solex,Road,medium,large,1601-1800
1670,Oct,10,True,Approved,WeareA2B,Standard,medium,medium,1201-1400
1670,Oct,10,True,Approved,Norco Bicycles,Road,medium,medium,1001-1200
1670,Sep,9,False,Approved,WeareA2B,Touring,medium,large,1201-1400
1670,Mar,3,False,Approved,OHM Cycles,Standard,high,medium,201-400
1670,Apr,4,True,Approved,WeareA2B,Standard,medium,medium,1601-1800
1670,May,5,True,Approved,Norco Bicycles,Standard,medium,small,401-600
2126,Dec,12,True,Approved,Giant Bicycles,Standard,medium,small,1201-1400
2126,Mar,3,False,Approved,Norco Bicycles,Standard,medium,small,401-600
2126,Feb,2,False,Approved,Norco Bicycles,Road,high,large,601-800
2126,Feb,2,False,Approved,Trek Bicycles,Road,medium,medium,201-400
2702,Oct,10,True,Approved,WeareA2B,Standard,medium,medium,1201-1400
2702,Dec,12,True,Approved,OHM Cycles,Standard,medium,medium,1201-1400
2702,Mar,3,True,Approved,Trek Bicycles,Standard,medium,large,Above 2000
2702,Jan,1,False,Approved,OHM Cycles,Standard,low,medium,1601-1800
2702,Apr,4,False,Approved,Norco Bicycles,Standard,high,small,1601-1800
